transaction_id,date,amount,customer_id,payment_method,merchant_id,location,device_type,transaction_type,transaction_status,merchant_category,currency,time_of_day,day_of_week,device_os,ip_address,customer_age,customer_gender,merchant_name,transaction_fee,customer_income,transaction_description,customer_zipcode,merchant_zipcode,is_fraud
2dd27c40-fd6a-4105-a16e-1ac8af0a73da,2023-02-22,10.699690143594932,144f9433-33ee-4eed-8b7d-1b5c75365310,Debit Card,63f2e402-9d5e-45ab-8ede-7636adba30c9,South Nicolemouth,Tablet,Transfer,Failed,Entertainment,EUR,Evening,Wednesday,iOS,131.3.82.97,51,Other,Kane-Perez,1.1393522929057596,55023.79443977177,Number court property house.,44061,07257,0
21f573c8-4931-4432-887c-0b509b1b9cab,2022-08-17,108.9162387290241,ef04abfe-d1a3-4a57-8adf-3a2f0b59bf86,PayPal,2437445d-7f4e-4ba2-970d-26dad3169a3c,Bakertown,Tablet,Transfer,Failed,Travel,JPY,Night,Friday,MacOS,175.92.189.110,53,Other,Hodges Ltd,0.29132216449399106,36858.38077358462,Design deep protect group.,30382,41767,0
06e620b9-eefa-4a29-a8b7-9c7d247f1d90,2023-04-27,0.5074437051797003,03116433-5314-4825-94ea-07b2edb4b06e,Debit Card,bdc76d3b-87b6-4487-8448-d6e3ec44acbf,East Garybury,Mobile,Withdrawal,Pending,Electronics,GBP,Afternoon,Monday,Android,190.118.67.73,25,Other,"Palmer, Griffin and Combs",2.6616737380291315,40342.54086969769,Thus future inside board.,63980,51551,0
68a2e7a0-8e6e-42aa-9edb-1c4b025eb122,2024-02-04,81.51513167033592,e03e401f-c871-4779-9a29-7b148c422655,Bank Transfer,39098b65-ff08-402c-9e3c-c06b2e568dc7,Las Vegas,Smart TV,Withdrawal,Pending,Grocery,GBP,Morning,Wednesday,Linux,138.215.57.241,26,Female,Thomas-Howard,5.558079863450611,52548.650981488696,Security project under bed tend.,90110,86347,1
40020ae5-a5d0-46b1-849e-81c2f1b8245a,2023-01-23,79.56978461389316,6f9d78eb-d559-4c42-8757-92543723e405,Credit Card,3c8d2555-4e4f-49d7-b97a-7d6f75757c5f,Mooreberg,Mobile,Purchase,Completed,Entertainment,EUR,Morning,Saturday,MacOS,119.87.178.240,52,Other,Evans-Burnett,1.0616253281541974,59368.81051300626,Enter factor interest attack.,93478,77205,0
cc643ed5-4735-461d-b705-a6812ebf7641,2022-06-21,324.3993512766512,b65f741a-e83b-49c8-a99f-3573e16ccbcf,Bank Transfer,2fd1fcea-3cdd-418b-b032-302fea186561,San Francisco,Smart Fridge,Payment,Completed,Electronics,AUD,Evening,Thursday,Linux,92.26.180.139,79,Other,Wood Group,5.18589231509682,46954.76470408977,Drug ground adult teacher politics run give.,87069,16074,1
df3b950e-4899-4387-8fbc-80999f503358,2022-09-30,953.3030625150093,54ce2d05-eaee-40a8-a886-2cba62c8af89,PayPal,90315ed3-4c84-4a91-a777-afe3ff0472cb,Miami,Smart TV,Purchase,Completed,Travel,GBP,Evening,Saturday,iOS,177.84.84.70,41,Female,Morris-Williams,1.0963641714521617,52479.26078893239,Light TV who try senior story.,97499,25342,1
5dcff141-aa4f-4bfe-8fe9-017ff33f7038,2024-04-27,25.39498673080245,4c77314f-15f1-4de2-bd9a-baa72b288823,PayPal,eba555f5-1d45-46a2-870f-17c2caf3ab18,Andrewchester,Tablet,Withdrawal,Pending,Grocery,JPY,Evening,Monday,Android,109.218.97.241,41,Female,Jackson Ltd,0.4975031586494207,26704.342959654725,Kind some result teach cause Congress act certainly.,80280,68870,0
c47c9e24-6bf0-4c9c-990e-fdd3803e926f,2022-08-29,124.54172888985389,7b067a8e-a233-482d-a2dd-a22e287b44d5,Bank Transfer,37e1723b-de37-4edf-8d32-9db026806ea6,Whiteborough,Mobile,Purchase,Completed,Clothing,USD,Morning,Thursday,MacOS,172.173.148.108,52,Female,Graham-Knox,3.9195316163488974,60901.25688877866,Group war relate from.,78281,14017,0
878b14b6-38cf-4239-b004-fd8bb682a92b,2022-07-26,27.082375905280593,2b2ecf09-2685-4fde-a4bb-d6b15729aab1,Credit Card,f9977100-cc03-4165-9154-84531c66b91d,South Lisastad,Mobile,Transfer,Pending,Entertainment,AUD,Evening,Friday,Android,110.154.255.143,28,Female,"Hanna, Moore and Rodgers",4.6362988914168675,46025.294275983935,Follow than more phone role.,09529,33636,0
ab6546e5-2299-4528-b512-8a82a0d40ea1,2023-12-30,39.363490891808446,14b3d4ac-f620-4e1d-a22a-f3f8216dd083,Credit Card,8f7138b9-8419-428a-89ff-6d028a7ba62e,West Dustinland,Desktop,Transfer,Pending,Entertainment,EUR,Evening,Saturday,Android,109.229.202.65,73,Female,"Huynh, Campbell and Gutierrez",2.0360882095023167,8641.332716540659,Tree act hand run.,30340,28063,0
8b2ab9f8-4fa8-46e6-adc6-abf599283d9b,2024-02-17,137.23575516657905,4afdae44-58a1-450f-be39-464aa7ea950d,Cryptocurrency,a37e7cb3-bdac-4114-8fff-6a4242d1afbc,North Meganside,Desktop,Withdrawal,Failed,Clothing,GBP,Night,Saturday,Android,137.115.191.218,23,Male,"Allen, Bennett and Rowe",5.116236041653943,67243.37979861871,Open trouble girl forward control just.,12332,51911,0
e1f17fb2-f437-42da-b7b0-0b0069043054,2022-10-05,104.87738143027681,3bdd3f9d-96ad-4a27-92ff-73b421136b95,Debit Card,1acbe084-2ebf-44c2-aeb1-04ab2824425b,South Travisside,Tablet,Transfer,Failed,Electronics,AUD,Morning,Friday,Linux,78.96.168.203,42,Other,"Rodriguez, Campbell and Wilson",0.8575771393334446,54409.47163417186,Nor one apply leader medical.,07315,13830,0
b51111b1-e5f5-47e5-84ca-e00be07a1bf9,2023-10-07,189.1956077463401,0cbef92d-697b-4366-b952-c2f53aec2983,Cryptocurrency,bbba6b2e-a629-48b6-9df9-ae2cff9e4090,Port Carolyn,Mobile,Payment,Pending,Entertainment,USD,Night,Tuesday,Android,95.37.6.69,18,Female,Hawkins and Sons,0.7675857232329973,61973.5317133106,Yard nice certain stand.,08349,42665,1
ac6cbd5a-1da3-4166-a33f-76aaa7ea6ec2,2022-10-08,107.18132881697625,5ed9b667-4364-45ae-b7cd-2f6b51b55a23,Credit Card,3cefb21e-c619-4534-89ed-57dd812a082f,Browntown,Tablet,Withdrawal,Completed,Electronics,AUD,Night,Wednesday,iOS,105.1.231.202,26,Other,Aguirre PLC,3.8603672960053244,46851.76691703384,Already add personal degree across.,64589,80653,0
414f0aa4-eb4d-43ad-a3fa-465c216f8454,2023-03-03,84.00443055872574,6021c9af-4f15-4f09-b740-30393ff32a93,Bank Transfer,ee6ed506-92dd-4fa5-9a52-6a6a10aee79b,Port Adam,Mobile,Payment,Pending,Travel,AUD,Evening,Friday,MacOS,70.109.166.9,78,Male,"Andrews, Parker and Oneill",0.6593310102301286,55560.91997534151,Age city hit international.,21882,55215,0
04143dcd-5cf0-4e9d-9065-e6dcbc621747,2023-02-04,9.835706144841048,dd39c004-a472-42b9-ac4b-6eff3c9a4224,Debit Card,b633db6d-6cec-4727-82c3-88f145dcd9aa,Parkerland,Mobile,Withdrawal,Pending,Clothing,EUR,Night,Wednesday,Windows,34.104.174.84,73,Male,"Garner, Reese and Freeman",4.023151660925763,57156.79066575889,How operation leader idea worry want.,04751,25751,0
f271be6d-bd3e-4c77-a729-fef752fc0f9b,2022-06-10,45.84163072070201,fd0df1ef-3458-4a1b-ad13-367aa6c524f7,Bank Transfer,640d7579-0242-4289-b0c6-fde31c901384,Davisland,Mobile,Withdrawal,Pending,Electronics,USD,Afternoon,Sunday,Android,117.27.154.232,29,Female,Jordan-Jenkins,0.5445093923743682,39478.43931235812,Rate weight action career show do how final.,44549,88412,0
c4f63c80-b592-4cec-8bb4-769dec724a54,2023-12-18,30.816014785883116,5f63d774-3b56-40dd-b3b5-6bfb2c67ab92,Cryptocurrency,0540849a-5e5b-4a08-8783-d68b64ce30d7,Lake Toddfurt,Desktop,Transfer,Pending,Travel,USD,Afternoon,Sunday,MacOS,204.78.31.118,30,Other,"Shelton, Cobb and Carter",2.3744700374138112,27439.105911467992,Air may character save first some.,06746,80685,0
69ccae81-cad0-4fe5-968c-807b2d824ab2,2023-12-01,27.970020366242128,7247c717-a9df-450b-9f59-a741add9304d,PayPal,5a668962-0220-4287-a5a1-7449be486cef,South Christopherborough,Tablet,Withdrawal,Failed,Grocery,AUD,Afternoon,Thursday,Linux,109.164.188.126,46,Other,Skinner-Harrell,3.4117389505728313,32614.26557071442,She life clear keep majority.,91080,97145,0
10677574-cb59-42ff-a845-9f73f604dc74,2023-03-15,361.23094061629257,b28ed397-f030-4c14-a293-a390fc3b5866,Bank Transfer,3ac6f65c-81e5-474d-96b6-a402a91522f1,East Anne,Mobile,Withdrawal,Failed,Entertainment,GBP,Night,Wednesday,Linux,80.18.91.47,63,Male,"Lara, Smith and Williams",4.051357947729387,33688.283911585146,Consider myself give bar send kitchen.,17582,60077,1
f3d4e6d4-1333-486e-a1ac-35935a5581d2,2023-01-31,49.938749704002376,6675a227-43ab-413d-9c05-2d34bff49094,Cryptocurrency,d62a9c07-659b-490a-a778-5b72562af8cc,Andrealand,Mobile,Purchase,Pending,Clothing,AUD,Afternoon,Saturday,Android,133.50.70.102,49,Male,Pacheco LLC,6.7115570558851845,52631.115480606364,Able agent price too.,97819,26540,0
1513dc7a-b823-4022-a9bc-54028a3a087a,2023-09-13,222.6055211248523,759d6dfd-0fcd-4af6-80c8-e8addd8f5127,Cryptocurrency,aed99ed3-575c-43ce-bbc0-3de4795bd33a,Smithfurt,Tablet,Transfer,Failed,Grocery,JPY,Morning,Monday,Android,57.13.162.156,48,Male,Long PLC,0.7144848354360629,48201.461297395464,Attack some many toward.,72436,83548,0
1d65656b-09de-4aff-9eab-86c42ceec615,2023-02-28,99.73343857364831,15b6cf7a-9e7f-441f-9130-b54cb3c73290,Cryptocurrency,a286b364-ac86-45fb-a64f-66797676c811,Port Nancy,Tablet,Payment,Failed,Grocery,GBP,Afternoon,Tuesday,iOS,175.110.155.57,43,Female,Gomez-Collins,1.571275767277349,23225.567970618766,Practice away back certain.,99265,04974,0
1a35d101-d46a-4bce-b8e6-8883712ea1cf,2024-02-06,158.38252526883997,01c4e482-f113-4add-b46b-38e8e5816662,PayPal,87e6791e-e1c4-418e-9fc0-884e6c55eeca,Lisaview,Mobile,Withdrawal,Completed,Grocery,EUR,Afternoon,Sunday,Windows,25.182.180.156,57,Female,Evans-Shepherd,6.269321675270402,84900.53388084308,Coach must commercial most national ahead eight.,06284,46134,0
d186f6cb-46ed-47e9-9e6f-a7ff759603e7,2022-05-29,69.84353243887705,57115e9b-eaea-46b6-9ba7-77a768745eeb,PayPal,adefcb81-3420-4810-8708-77a016960282,Oneillstad,Desktop,Payment,Failed,Electronics,USD,Night,Wednesday,Android,71.193.254.137,41,Male,Ellis-Torres,0.02069434287055158,40157.5280478946,Hold quality baby.,36453,52868,0
6b1d4012-7f8a-4182-8d20-ce9dc1919ba7,2023-02-12,86.0155902641585,b327bc5f-1015-45fb-a7a1-aff582505f9c,PayPal,bb64f97c-745b-4195-8dbc-e32dfb4c7c48,Gillespieville,Desktop,Purchase,Failed,Entertainment,GBP,Morning,Sunday,Android,195.48.3.115,32,Other,"Briggs, Haas and Maldonado",1.9105703748847165,35831.862818528476,Agree order program design herself care.,98518,23204,0
040362d8-252a-4b6e-9e6a-27c8fec44faa,2023-07-03,67.82934333416935,2d550185-5cba-495f-9c6d-e3c46ef0a6ec,Debit Card,5b7bad01-0f36-4264-a0f8-780606c1b386,Lake Davidhaven,Mobile,Withdrawal,Pending,Clothing,EUR,Night,Wednesday,iOS,192.78.56.166,59,Female,Avery-Potts,0.3239839565269166,27117.508985931992,Find edge size economic partner bad work.,16212,74005,0
cbdd0d01-8cbf-4c0f-982c-5c6bb30848a4,2023-11-18,21.72148953252385,4626d8d1-7b75-4ed5-bb8a-6ddeab6c98ef,PayPal,dc5a82b6-8c66-4caf-b6f1-6aa2047d424a,East Virginiaberg,Desktop,Payment,Failed,Entertainment,AUD,Morning,Friday,Linux,96.178.19.108,72,Other,"White, Morgan and Williams",1.1605101768940516,52748.44789682834,See claim provide major wait tell.,43944,71356,0
c1abc555-659e-4876-85e4-c0a50ca2ed1a,2022-08-12,128.1761803065804,8c60714e-acad-43c4-bbf1-6e127e44c16d,PayPal,f1e0b6b4-ef2c-4e5e-97aa-26a29e971848,South Jennifer,Tablet,Transfer,Failed,Entertainment,EUR,Morning,Monday,Windows,101.238.220.176,68,Male,Dunn Ltd,0.17559863660739788,41947.89661816787,Foreign town guy also management generation most.,21850,40269,0
eb020618-6ab0-4ca7-bf26-6cae6c0c62fa,2024-04-05,32.957736836626296,954c54f8-2bd5-4e2a-967e-d48278cd2086,PayPal,40740da5-bb2a-4186-b5ab-df7880c46a8d,New Charlesberg,Desktop,Purchase,Failed,Entertainment,JPY,Night,Friday,Linux,160.144.160.101,23,Female,Carey-Thompson,0.8201779116962903,41135.15575281569,Middle difficult single talk.,09354,44958,0
6c150ede-fe5b-47c2-a564-805949903fee,2023-03-17,2.4616481080688613,4e9fbb00-9485-4b36-888d-57c1219922b3,Bank Transfer,6cd243ce-8b15-4685-b546-1b9fb7543236,East Markville,Tablet,Purchase,Pending,Travel,EUR,Afternoon,Wednesday,Android,61.162.168.175,46,Male,"Edwards, Fuller and Smith",2.3529343338401008,49986.73673949289,Buy drug relationship.,88158,71080,0
9bcbdc55-bcd5-4662-909f-bc1692ad1c11,2022-11-09,103.69687862952739,ecdbf036-fdec-4c2f-90dd-b94e80d37183,PayPal,ce0660fa-c101-43fa-8568-8116e5cf2cb4,East Christyhaven,Tablet,Payment,Pending,Travel,GBP,Evening,Sunday,Windows,140.229.199.243,48,Female,"Ward, Wilson and Rodriguez",3.3390251785562706,24219.13261904461,Environment turn health important low.,15810,11151,0
8fc3d1be-81ad-4135-9e06-89356c8f3dad,2024-04-09,19.493357022482268,4fa899c0-51ae-4def-9c19-d94b6b20f109,Debit Card,b3586534-37a8-4081-b90c-233d01a9b143,South Ian,Tablet,Withdrawal,Failed,Travel,USD,Evening,Thursday,Android,118.2.103.205,33,Other,"Barnett, Foster and Buckley",1.6478019319483288,50513.166335677255,Product bill end.,92726,23742,0
5e335c58-2644-43ca-a855-b0290695d81d,2023-07-30,282.1083147273303,b3422136-d46c-43d0-9308-2c93343791d1,Cryptocurrency,8196f397-4ff5-416e-af82-d88b8efeafd2,North Michaelview,Tablet,Withdrawal,Pending,Travel,GBP,Afternoon,Friday,iOS,199.78.244.9,27,Male,Hopkins Inc,1.1461404327151745,42419.59134461424,Forward involve might candidate ask kid player.,47266,98958,0
5357ce4b-144d-4463-976e-3ad57c6c33d1,2022-09-17,307.75624127880235,6c351ba8-59ea-4ee6-9653-42003bae2d26,Bank Transfer,4e4b2512-9c75-4cc8-b63c-83050f4b3c27,West Daltonborough,Desktop,Transfer,Pending,Entertainment,GBP,Evening,Friday,iOS,189.43.47.108,73,Other,Mendoza Inc,0.8387399437315529,58675.704017977776,Day worry build major.,48335,60012,0
8b2c665d-78d2-4ad7-8992-6bdecffcbaef,2022-05-22,246.35098846338414,141338e0-fcf8-4f52-8f7e-b31d6d9577a0,Credit Card,ae8c1eb0-a2f2-43dd-ab8f-f3ea220b0485,Coreybury,Tablet,Transfer,Completed,Entertainment,USD,Evening,Monday,Linux,59.83.55.87,62,Other,Chan-Cohen,4.747996681818189,50647.52471076013,Million fall black your.,62106,48336,0
b91e5e51-3649-41c2-b0e1-94bb965983e4,2024-02-29,46.228739649736674,64f96d8f-6986-40c0-8f17-0c98bda7115b,PayPal,97303f51-c9be-48f7-83c6-e07f8f0a2883,North Donald,Mobile,Withdrawal,Failed,Clothing,JPY,Morning,Saturday,MacOS,8.95.235.61,57,Other,Henry-Diaz,0.44018966502748424,37398.910401436515,Sea animal pass I specific rest blue.,86009,25645,0
c4e668f6-d4a6-47bc-b4f8-9777cc6d364d,2023-08-23,1.5577315371944382,95940478-e51b-4407-8c6b-f921e01a61b2,Cryptocurrency,2e044d45-cbae-4907-b388-064c2ed1fca3,Laurenstad,Tablet,Purchase,Completed,Clothing,GBP,Night,Sunday,Linux,102.196.72.241,21,Female,Lee Inc,2.3048348095321445,51225.71401757172,Indeed hot second.,53847,23370,0
ba332b48-c9db-4502-8de7-90de160347b3,2022-11-07,263.552345733189,01fd6fbc-e1cb-4c9b-9db2-ff23b967d384,Cryptocurrency,78bdccb0-0a89-4274-817e-a5ec00cfc031,Michaelstad,Mobile,Transfer,Failed,Clothing,USD,Night,Friday,Windows,46.57.100.50,46,Other,Wallace Inc,0.3034972761791544,35446.729835168124,Husband form entire agent.,50090,20939,1
74d29a0e-acb6-4ba4-bb0f-015b03319170,2022-09-07,55.89382770530613,b24480dd-c2ec-49b0-97d2-5827cf02f242,Bank Transfer,31cc4555-bda7-4d11-b3e6-59b976d96698,Hortonshire,Tablet,Transfer,Failed,Clothing,USD,Afternoon,Friday,iOS,70.186.182.19,25,Other,Harrell Ltd,4.598142528491554,55762.4302716654,Easy nature difficult century.,52398,52791,0
9df45685-e9f7-4f78-b63c-4094f50dfa21,2023-07-05,340.0842016122056,08bcdcb8-a329-415d-b964-63ae7a836f2b,Credit Card,ce5c3cb3-603b-48a5-bb71-6d5ee5926811,Lake Adrian,Tablet,Purchase,Completed,Clothing,GBP,Afternoon,Sunday,Linux,118.193.205.218,57,Female,Irwin Inc,0.6719695531838451,65666.18568921847,Money dog road see involve interest painting.,12648,68630,0
6f48c6f1-8244-47aa-867d-ec7f77325d9a,2022-07-29,331.37354761302055,3003e954-6e91-4cef-aea3-d060b39ce1d4,Debit Card,54452a51-51df-4902-a23f-cf8f6b802003,Dakotachester,Desktop,Withdrawal,Completed,Travel,USD,Night,Tuesday,iOS,126.224.165.209,28,Male,"May, Moore and Mitchell",0.9282345587421694,49824.3522621586,Interest manage product.,38310,04701,1
405ea6cf-5167-4eae-b07d-7ec9d3b7a56e,2024-02-08,191.7387017179419,84eeaacd-d6ba-4dea-aa9f-77ce5e41c118,Cryptocurrency,3741890f-6754-438f-a22b-238597e7d2a8,Charlesfurt,Tablet,Payment,Failed,Entertainment,AUD,Evening,Wednesday,MacOS,201.5.112.46,18,Other,Carter-Ford,0.40462537821217204,55136.85512443614,Author prevent project.,16675,93315,0
f5e5f69f-5c38-467b-a95f-22fde338fbfa,2023-05-01,34.87760681721603,b960fd3b-cdac-4dd9-8b28-77512e75c6ba,Cryptocurrency,a9436fe8-2f37-48a1-9c27-bf94aab337d7,East Darren,Tablet,Transfer,Completed,Clothing,GBP,Afternoon,Monday,Linux,117.67.185.137,60,Female,"Phillips, Saunders and Jackson",5.439479354066621,29491.709743985222,Sing end off discussion.,79686,59409,0
5a45978f-2aed-43e9-9a9a-cc017fe0e325,2023-08-23,48.62919320986936,158fe363-a5dd-4a0c-b5cd-1ddc4f17ef97,Cryptocurrency,5c8c1de8-053b-4bbb-b1de-b65aa81fd9ef,Anitaside,Desktop,Purchase,Completed,Electronics,JPY,Morning,Friday,iOS,184.216.174.194,54,Male,"Vasquez, Henry and Morales",4.373445125692058,31173.00052369387,Enough consider black budget religious.,86575,19099,0
5bbbce2d-eb71-4067-b74c-518908f403f5,2023-09-12,190.47266524780798,dcdf43d5-46aa-4cd6-b830-b57eb234b698,Cryptocurrency,a2d2ac02-3578-41a6-830f-6730c600eae3,East Mary,Desktop,Transfer,Pending,Clothing,AUD,Night,Saturday,Android,38.200.6.105,40,Female,"Owens, Fitzgerald and Martin",1.282115902190692,21599.372749139377,Member option year hope country strategy.,28619,59472,1
5d914bfd-8d30-4f3b-9b5d-27973e5e5030,2022-09-22,38.11462314307171,a81a6de1-9d39-444a-8fae-b8bf9eafff60,Bank Transfer,335803f7-5df3-4c19-a8df-e7bfe3c3aaa8,Christopherport,Mobile,Purchase,Failed,Clothing,JPY,Evening,Saturday,MacOS,7.85.109.38,47,Female,Paul-Glover,0.06117935525476942,29654.028298580735,High chance yard Congress sit.,21282,69124,0
2f16c3d0-4ca4-491e-aa08-b8247c0ec346,2022-11-04,18.57186162957548,f48bf63c-a137-45f0-93b0-738e0a3a470f,Credit Card,32752b92-7daf-4de2-8cb7-71e34064e885,Spencerport,Desktop,Transfer,Pending,Entertainment,GBP,Morning,Wednesday,Android,78.253.70.217,32,Female,Hudson and Sons,4.698025211360046,52484.96961354367,Side sea many beat computer candidate truth.,40881,50644,0
d4ba40dc-26b8-403a-8586-b19b78daacdb,2022-09-17,81.37369920602278,ae6da230-2add-48d1-8b09-0c91144f0437,Cryptocurrency,46eeb01e-39df-41ac-b124-4f139c4db343,East Victor,Mobile,Withdrawal,Failed,Travel,EUR,Night,Monday,Windows,139.109.5.4,46,Male,Preston-Molina,6.5733227468696445,73508.55491914309,Thank mention fight crime sure base.,69782,16943,0
e7f9ef63-770d-4497-b15a-827f613cffbd,2023-06-01,275.1293470807042,e26da501-71c5-4818-b949-1ca3781dfb57,Debit Card,b1a889d3-a553-4d10-9eab-236212126156,Jacksonside,Tablet,Purchase,Pending,Grocery,USD,Night,Saturday,MacOS,210.23.115.21,41,Male,"Patel, Jones and Miller",0.14511043117214661,46211.7325503058,Audience rich government sort.,42788,23775,1
4a010460-6d23-460c-9287-2fd51fff4043,2023-06-06,119.08255977579371,2b0b51eb-eb91-4768-a1fb-a2a143030e7f,Debit Card,b7647837-8a81-4fbd-9b29-8176de572d85,Lake James,Mobile,Payment,Failed,Entertainment,AUD,Evening,Friday,iOS,142.203.143.227,26,Other,Smith-Vasquez,1.8766639886464958,36706.636437505615,Another have go lot scientist tonight.,47993,92770,0
989d245b-7a00-4033-8624-560b4c0e7ff1,2024-03-14,84.41123364356555,d1c41a38-2e1d-426d-ba48-7f4b5aa48733,PayPal,3c0f2dde-b643-48cc-921c-7dc81b892f1b,Hudsonshire,Desktop,Payment,Pending,Travel,GBP,Afternoon,Thursday,Android,144.49.84.130,60,Other,"White, Collins and Wright",6.239282529853873,38275.42883831857,Real thus defense action subject community hot.,39835,31076,0
9fcc74a0-6bf9-4502-b46c-99cfc8369dac,2023-07-22,10.222819734932289,653b4a7e-c43e-42ee-bb31-1f5cca0c3039,Cryptocurrency,7b8fdfec-1507-4f6b-bede-3e04b0b801ea,South Robert,Tablet,Transfer,Failed,Electronics,USD,Morning,Saturday,Windows,54.6.243.147,28,Other,"Marshall, Stephens and Ayala",2.384756651735346,29152.922871407187,Put material worker raise.,23616,61398,0
0f4a3234-fbbe-485d-bbb0-aec2b9e076f0,2023-04-23,95.45307155177177,6bee022c-15b2-4932-af36-a343009b664b,Cryptocurrency,e948d148-8631-4dc2-a741-546b8fcc5224,Katherinechester,Mobile,Payment,Pending,Grocery,EUR,Morning,Tuesday,Android,102.24.227.228,32,Other,Johnson PLC,1.4521678975596388,53400.208152473264,Least dark blood energy throughout.,02361,40412,0
fd0d871d-6b38-45ea-a840-d907095ece4e,2024-01-21,461.05697478463173,f221801f-0090-4d5c-8c0b-ed38818ef5c7,Cryptocurrency,b6579541-e2a5-493a-bfcd-9bc28f5b6029,Port Justin,Mobile,Transfer,Completed,Travel,JPY,Morning,Monday,MacOS,176.57.176.179,78,Other,Freeman-Lewis,0.8372666220495023,68779.62665503954,Follow analysis might style energy pretty.,43469,08251,0
8aec41f7-ecdf-4a18-93ad-bb7fa137f2d8,2024-04-20,15.092058664226416,3f93a760-f255-4db3-a0af-bd9d2ccc7883,Cryptocurrency,3f0852d3-619b-48a2-bd6e-f67f1cb4cb9d,West Christopherchester,Mobile,Purchase,Failed,Travel,GBP,Night,Thursday,Android,198.112.19.43,61,Male,Mullins-Friedman,2.69445122162373,52426.212251175115,Side office this book example social.,77335,49758,0
01c93c52-47bf-4f5d-86ee-09797a7e0585,2023-10-08,73.04953249815037,b16edf27-5e41-469c-8be5-e2d8897e2e6b,Cryptocurrency,1511a2b8-7770-4bd7-b911-d57b04ed3063,Gutierrezburgh,Tablet,Purchase,Completed,Entertainment,GBP,Evening,Monday,Android,23.207.36.159,63,Female,Fisher and Sons,8.79148362187698,91800.98920642004,Can response share.,98469,84982,0
b159887f-25be-47a9-927f-d74e33f3ae46,2022-07-02,209.86086379007943,4cc863bc-35d4-4bef-a116-f39da69a0667,Debit Card,d9941e46-0e26-470d-aa0b-b002da66d6b1,East Tammymouth,Mobile,Payment,Pending,Travel,EUR,Evening,Sunday,Linux,223.205.148.209,55,Other,Calderon PLC,2.0390113121382685,60157.81501612991,Office morning day community protect hard appear.,57279,52891,0
e6cf9299-acc9-4a84-9da7-5b22debe4b21,2023-02-28,135.003424835367,2a1fcb98-ee3a-40cc-a2f8-01832876639d,Credit Card,9f170fba-5fdd-4c6e-9867-5e7882d03055,Lambertmouth,Mobile,Payment,Failed,Clothing,JPY,Night,Sunday,iOS,61.10.218.29,65,Female,Coffey-Nicholson,1.4053824944892654,32118.091706701693,Environmental cut bed around operation beyond both.,83064,91873,0
